"m","n","p","q","p_value","Lambda","loglik_F","loglik_R","cv_shapes","maxmin_ratio","df_lrt","aic_F","aic_R","bic_F","bic_R"
8,1000,0.215,0.825,0.527913975548974,6.10180309032148,-6022.84185061827,-6025.89275216343,0.0348044213916122,1.11213300318359,7,12077.6837012365,12069.7855043269,12156.2077857003,12113.9553018377
8,1000,0.215,0.825,0.23273908135912,9.28645088119447,-6077.76695819155,-6082.41018363215,0.0348044213916122,1.11213300318359,7,12187.5339163831,12182.8203672643,12266.0580008468,12226.9901647751
8,1000,0.215,0.825,0.636891049580921,5.18916255566,-5937.53426396572,-5940.12884524355,0.0348044213916122,1.11213300318359,7,11907.0685279314,11898.2576904871,11985.5926123951,11942.4274879979
8,1000,0.215,0.825,0.349654875187911,7.80990119843773,-6023.54462065102,-6027.44957125024,0.0348044213916122,1.11213300318359,7,12079.089241302,12072.8991425005,12157.6133257658,12117.0689400113
8,1000,0.215,0.825,0.876482394863008,3.09074659942962,-6072.49860415053,-6074.04397745025,0.0348044213916122,1.11213300318359,7,12176.9972083011,12166.0879549005,12255.5212927648,12210.2577524113
8,1000,0.215,0.825,0.612700162795881,5.38820726350423,-5977.25258543025,-5979.946689062,0.0348044213916122,1.11213300318359,7,11986.5051708605,11977.893378124,12065.0292553242,12022.0631756348
8,1000,0.215,0.825,0.259617625950056,8.90406193731906,-5938.75813781601,-5943.21016878467,0.0348044213916122,1.11213300318359,7,11909.516275632,11904.4203375693,11988.0403600957,11948.5901350802
8,1000,0.215,0.825,0.298604605053967,8.40051176792076,-6048.66102015368,-6052.86127603764,0.0348044213916122,1.11213300318359,7,12129.3220403074,12123.7225520753,12207.8461247711,12167.8923495861
8,1000,0.215,0.825,0.678424265296079,4.84867289267277,-6080.58101050378,-6083.00534695012,0.0348044213916122,1.11213300318359,7,12193.1620210076,12184.0106939002,12271.6861054713,12228.1804914111
8,1000,0.215,0.825,0.366303313737802,7.6304656272423,-5993.00249873635,-5996.81773154997,0.0348044213916122,1.11213300318359,7,12018.0049974727,12011.6354630999,12096.5290819364,12055.8052606108
8,1000,0.215,0.825,0.121427304185836,11.4172157310477,-5949.6080868312,-5955.31669469673,0.0348044213916122,1.11213300318359,7,11931.2161736624,11928.6333893935,12009.7402581261,11972.8031869043
8,1000,0.215,0.825,0.471786213221588,6.59903136669709,-6081.19103000844,-6084.49054569179,0.0348044213916122,1.11213300318359,7,12194.3820600169,12186.9810913836,12272.9061444806,12231.1508888944
8,1000,0.215,0.825,0.79968604419477,3.82511538324798,-6093.92535531892,-6095.83791301054,0.0348044213916122,1.11213300318359,7,12219.8507106378,12209.6758260211,12298.3747951016,12253.8456235319
8,1000,0.215,0.825,0.220086124574269,9.47873920928942,-6077.85947336384,-6082.59884296849,0.0348044213916122,1.11213300318359,7,12187.7189467277,12183.197685937,12266.2430311914,12227.3674834478
8,1000,0.215,0.825,0.289509025817541,8.51332922813708,-5952.15146624804,-5956.40813086211,0.0348044213916122,1.11213300318359,7,11936.3029324961,11930.8162617242,12014.8270169598,11974.9860592351
8,1000,0.215,0.825,0.337773888982879,7.94157596175137,-5983.28300962222,-5987.2537976031,0.0348044213916122,1.11213300318359,7,11998.5660192444,11992.5075952062,12077.0901037082,12036.677392717
8,1000,0.215,0.825,0.474392899480737,6.5753225777371,-5984.22399335597,-5987.51165464484,0.0348044213916122,1.11213300318359,7,12000.4479867119,11993.0233092897,12078.9720711757,12037.1931068005
8,1000,0.215,0.825,0.0846553562585951,12.5217156132567,-5914.66754506456,-5920.92840287119,0.0348044213916122,1.11213300318359,7,11861.3350901291,11859.8568057424,11939.8591745928,11904.0266032532
8,1000,0.215,0.825,0.630608545213399,5.2407572591419,-6001.36167889693,-6003.98205752651,0.0348044213916122,1.11213300318359,7,12034.7233577939,12025.964115053,12113.2474422576,12070.1339125639
8,1000,0.215,0.825,0.579716856343143,5.66204536094301,-5991.66378014315,-5994.49480282362,0.0348044213916122,1.11213300318359,7,12015.3275602863,12006.9896056472,12093.85164475,12051.1594031581
8,1000,0.215,0.825,0.673406447736186,4.88982464316905,-6064.25252993866,-6066.69744226025,0.0348044213916122,1.11213300318359,7,12160.5050598773,12151.3948845205,12239.029144341,12195.5646820313
8,1000,0.215,0.825,0.349714120920344,7.80925241826117,-5961.81538113536,-5965.72000734449,0.0348044213916122,1.11213300318359,7,11955.6307622707,11949.440014689,12034.1548467344,11993.6098121998
8,1000,0.215,0.825,0.974340474041313,1.70530250450065,-5960.68727446246,-5961.53992571471,0.0348044213916122,1.11213300318359,7,11953.3745489249,11941.0798514294,12031.8986333886,11985.2496489403
8,1000,0.215,0.825,0.189184201826235,9.98923728775844,-5990.9289968642,-5995.92361550808,0.0348044213916122,1.11213300318359,7,12013.8579937284,12009.8472310162,12092.3820781921,12054.017028527
8,1000,0.215,0.825,0.807024001095547,3.75950114177977,-5946.6031739857,-5948.48292455659,0.0348044213916122,1.11213300318359,7,11925.2063479714,11914.9658491132,12003.7304324351,11959.135646624
8,1000,0.215,0.825,0.382017321810157,7.46605031929721,-6073.04748534161,-6076.78051050125,0.0348044213916122,1.11213300318359,7,12178.0949706832,12171.5610210025,12256.6190551469,12215.7308185133
8,1000,0.215,0.825,0.33835927313048,7.93501325655598,-6055.35194951569,-6059.31945614397,0.0348044213916122,1.11213300318359,7,12142.7038990314,12136.6389122879,12221.2279834951,12180.8087097988
8,1000,0.215,0.825,0.890613811888774,2.93870714528202,-5957.62034101106,-5959.0896945837,0.0348044213916122,1.11213300318359,7,11947.2406820221,11936.1793891674,12025.7647664858,11980.3491866782
8,1000,0.215,0.825,0.0365829553645661,14.954817804517,-6016.25807656602,-6023.73548546827,0.0348044213916122,1.11213300318359,7,12064.516153132,12065.4709709365,12143.0402375957,12109.6407684474
8,1000,0.215,0.825,0.450157403755406,6.798499654029,-5953.93495804453,-5957.33420787154,0.0348044213916122,1.11213300318359,7,11939.8699160891,11932.6684157431,12018.3940005528,11976.8382132539
8,1000,0.215,0.825,0.765008022436647,4.12726373641453,-6048.30034232865,-6050.36397419686,0.0348044213916122,1.11213300318359,7,12128.6006846573,12118.7279483937,12207.124769121,12162.8977459046
8,1000,0.215,0.825,0.183222668396523,10.0955577231016,-5934.86052415734,-5939.90830301889,0.0348044213916122,1.11213300318359,7,11901.7210483147,11897.8166060378,11980.2451327784,11941.9864035486
8,1000,0.215,0.825,0.614391716817972,5.37425056460233,-6024.14839395174,-6026.83551923404,0.0348044213916122,1.11213300318359,7,12080.2967879035,12071.6710384681,12158.8208723672,12115.8408359789
8,1000,0.215,0.825,0.186535689340834,10.0361220454943,-6028.58340086519,-6033.60146188794,0.0348044213916122,1.11213300318359,7,12089.1668017304,12085.2029237759,12167.6908861941,12129.3727212867
8,1000,0.215,0.825,0.532521944675237,6.06205984823646,-6020.48765949443,-6023.51868941854,0.0348044213916122,1.11213300318359,7,12072.9753189889,12065.0373788371,12151.4994034526,12109.2071763479
8,1000,0.215,0.825,0.275732665108365,8.68938637231622,-5965.41292811453,-5969.75762130069,0.0348044213916122,1.11213300318359,7,11962.8258562291,11957.5152426014,12041.3499406928,12001.6850401122
8,1000,0.215,0.825,0.384696998020253,7.43845845396754,-6052.0245530227,-6055.74378224969,0.0348044213916122,1.11213300318359,7,12136.0491060454,12129.4875644994,12214.5731905091,12173.6573620102
8,1000,0.215,0.825,0.554029095756676,5.87830343055975,-6025.41849457385,-6028.35764628913,0.0348044213916122,1.11213300318359,7,12082.8369891477,12074.7152925783,12161.3610736114,12118.8850900891
8,1000,0.215,0.825,0.244096804288588,9.12083293553587,-6006.40118780345,-6010.96160427122,0.0348044213916122,1.11213300318359,7,12044.8023756069,12039.9232085424,12123.3264600706,12084.0930060533
8,1000,0.215,0.825,0.752761468637978,4.23149130818274,-5923.69105635779,-5925.80680201188,0.0348044213916122,1.11213300318359,7,11879.3821127156,11869.6136040238,11957.9061971793,11913.7834015346
8,1000,0.215,0.825,0.937629549503502,2.35478261910248,-6101.9924197668,-6103.16981107635,0.0348044213916122,1.11213300318359,7,12235.9848395336,12224.3396221527,12314.5089239973,12268.5094196635
8,1000,0.215,0.825,0.507845484087277,6.27663029899304,-6065.30391052387,-6068.44222567337,0.0348044213916122,1.11213300318359,7,12162.6078210477,12154.8844513467,12241.1319055115,12199.0542488576
8,1000,0.215,0.825,0.665455533253622,4.95499490873772,-6045.88198249233,-6048.3594799467,0.0348044213916122,1.11213300318359,7,12123.7639649847,12114.7189598934,12202.2880494484,12158.8887574042
8,1000,0.215,0.825,0.155888765882305,10.6238516236281,-5983.87564542985,-5989.18757124166,0.0348044213916122,1.11213300318359,7,11999.7512908597,11996.3751424833,12078.2753753234,12040.5449399942
8,1000,0.215,0.825,0.473753284929656,6.5811338513231,-5925.43319233668,-5928.72375926234,0.0348044213916122,1.11213300318359,7,11882.8663846734,11875.4475185247,11961.3904691371,11919.6173160355
8,1000,0.215,0.825,0.57345681750227,5.71446609960367,-5902.26395171903,-5905.12118476883,0.0348044213916122,1.11213300318359,7,11836.5279034381,11828.2423695377,11915.0519879018,11872.4121670485
8,1000,0.215,0.825,0.222911489714873,9.43504521201794,-6058.39270913197,-6063.11023173798,0.0348044213916122,1.11213300318359,7,12148.7854182639,12144.220463476,12227.3095027277,12188.3902609868
8,1000,0.215,0.825,0.31667690730636,8.18367309231508,-5895.41723580268,-5899.50907234883,0.0348044213916122,1.11213300318359,7,11822.8344716054,11817.0181446977,11901.3585560691,11861.1879422085
8,1000,0.215,0.825,0.0596487624109895,13.5568354356546,-5954.27703036756,-5961.05544808539,0.0348044213916122,1.11213300318359,7,11940.5540607351,11940.1108961708,12019.0781451988,11984.2806936816
8,1000,0.215,0.825,0.809220000303381,3.7397284267845,-5989.38402803678,-5991.25389225017,0.0348044213916122,1.11213300318359,7,12010.7680560736,12000.5077845003,12089.2921405373,12044.6775820112
8,1000,0.215,0.825,0.376486728836533,7.52339900465995,-6068.46879769247,-6072.2304971948,0.0348044213916122,1.11213300318359,7,12168.9375953849,12162.4609943896,12247.4616798487,12206.6307919004
8,1000,0.215,0.825,0.113156674543956,11.6367121167659,-5970.79967863471,-5976.61803469309,0.0348044213916122,1.11213300318359,7,11973.5993572694,11971.2360693862,12052.1234417331,12015.405866897
8,1000,0.215,0.825,0.325123539329638,8.08540215366156,-5937.12327333701,-5941.16597441385,0.0348044213916122,1.11213300318359,7,11906.246546674,11900.3319488277,11984.7706311377,11944.5017463385
8,1000,0.215,0.825,0.774879206687502,4.04241556983652,-6122.25318711231,-6124.27439489722,0.0348044213916122,1.11213300318359,7,12276.5063742246,12266.5487897944,12355.0304586883,12310.7185873053
8,1000,0.215,0.825,0.34015670074133,7.91491199308985,-5987.27999399273,-5991.23744998927,0.0348044213916122,1.11213300318359,7,12006.5599879855,12000.4748999785,12085.0840724492,12044.6446974894
8,1000,0.215,0.825,0.173246119553692,10.2801415020258,-5953.08712809888,-5958.22719884989,0.0348044213916122,1.11213300318359,7,11938.1742561978,11934.4543976998,12016.6983406615,11978.6241952106
8,1000,0.215,0.825,0.120457306507686,11.4422651055374,-6126.60853746047,-6132.32967001324,0.0348044213916122,1.11213300318359,7,12285.2170749209,12282.6593400265,12363.7411593847,12326.8291375373
8,1000,0.215,0.825,0.632265214993716,5.2271465314825,-6014.45995924816,-6017.0735325139,0.0348044213916122,1.11213300318359,7,12060.9199184963,12052.1470650278,12139.44400296,12096.3168625386
8,1000,0.215,0.825,0.0444097603296325,14.4062619228789,-5944.87768740759,-5952.08081836903,0.0348044213916122,1.11213300318359,7,11921.7553748152,11922.1616367381,12000.2794592789,11966.3314342489
8,1000,0.215,0.825,0.409857233349455,7.18517960714053,-5902.92298117931,-5906.51557098288,0.0348044213916122,1.11213300318359,7,11837.8459623586,11831.0311419658,11916.3700468223,11875.2009394766
8,1000,0.215,0.825,0.13794565376103,11.0154698899678,-5998.50676281265,-6004.01449775763,0.0348044213916122,1.11213300318359,7,12029.0135256253,12026.0289955153,12107.537610089,12070.1987930261
8,1000,0.215,0.825,0.99904565029325,0.590007184280694,-5930.17512798415,-5930.47013157629,0.0348044213916122,1.11213300318359,7,11892.3502559683,11878.9402631526,11970.874340432,11923.1100606634
8,1000,0.215,0.825,0.653831233331033,5.05024726864212,-6087.19874714383,-6089.72387077816,0.0348044213916122,1.11213300318359,7,12206.3974942877,12197.4477415563,12284.9215787514,12241.6175390672
8,1000,0.215,0.825,0.678040436348789,4.85182156197698,-5985.33004442441,-5987.75595520539,0.0348044213916122,1.11213300318359,7,12002.6600888488,11993.5119104108,12081.1841733125,12037.6817079216
8,1000,0.215,0.825,0.515937830794617,6.2057786584428,-6121.75910435073,-6124.86199367995,0.0348044213916122,1.11213300318359,7,12275.5182087015,12267.7239873599,12354.0422931652,12311.8937848707
8,1000,0.215,0.825,0.360068336918782,7.69700439297048,-5994.0827413873,-5997.93124358378,0.0348044213916122,1.11213300318359,7,12020.1654827746,12013.8624871676,12098.6895672383,12058.0322846784
8,1000,0.215,0.825,0.235160312257738,9.25061437397562,-6055.13645614213,-6059.76176332912,0.0348044213916122,1.11213300318359,7,12142.2729122843,12137.5235266582,12220.796996748,12181.6933241691
8,1000,0.215,0.825,0.290119171173133,8.50567909122947,-6018.24380046239,-6022.496640008,0.0348044213916122,1.11213300318359,7,12068.4876009248,12062.993280016,12147.0116853885,12107.1630775268
8,1000,0.215,0.825,0.012293159426975,17.9292852671661,-6065.16039321769,-6074.12503585127,0.0348044213916122,1.11213300318359,7,12162.3207864354,12166.2500717025,12240.8448708991,12210.4198692134
8,1000,0.215,0.825,0.0724946652274382,12.9841847598418,-6067.39683983136,-6073.88893221128,0.0348044213916122,1.11213300318359,7,12166.7936796627,12165.7778644226,12245.3177641264,12209.9476619334
8,1000,0.215,0.825,0.83007669460003,3.54836302851618,-5960.81640303439,-5962.59058454865,0.0348044213916122,1.11213300318359,7,11953.6328060688,11943.1811690973,12032.1568905325,11987.3509666081
8,1000,0.215,0.825,0.329058724217561,8.04024273622781,-5957.04991018936,-5961.07003155748,0.0348044213916122,1.11213300318359,7,11946.0998203787,11940.140063115,12024.6239048424,11984.3098606258
8,1000,0.215,0.825,0.477993952200512,6.54267986372724,-6003.13411488785,-6006.40545481971,0.0348044213916122,1.11213300318359,7,12038.2682297757,12030.8109096394,12116.7923142394,12074.9807071503
8,1000,0.215,0.825,0.199369895792384,9.81385418216632,-5983.51255238753,-5988.41947947861,0.0348044213916122,1.11213300318359,7,11999.0251047751,11994.8389589572,12077.5491892388,12039.0087564681
8,1000,0.215,0.825,0.136202256698316,11.0558290384342,-6009.58873953593,-6015.11665405515,0.0348044213916122,1.11213300318359,7,12051.1774790719,12048.2333081103,12129.7015635356,12092.4031056211
8,1000,0.215,0.825,0.881297366067403,3.03978697280036,-5999.52394606689,-6001.04383955329,0.0348044213916122,1.11213300318359,7,12031.0478921338,12020.0876791066,12109.5719765975,12064.2574766174
8,1000,0.215,0.825,0.742932100170303,4.31443098070122,-6087.22428599435,-6089.3815014847,0.0348044213916122,1.11213300318359,7,12206.4485719887,12196.7630029694,12284.9726564524,12240.9328004802
8,1000,0.215,0.825,0.405848289736284,7.224868992138,-5889.99591077221,-5893.60834526828,0.0348044213916122,1.11213300318359,7,11811.9918215444,11805.2166905366,11890.5159060081,11849.3864880474
8,1000,0.215,0.825,0.282029478830336,8.60810905750986,-6057.13554385822,-6061.43959838697,0.0348044213916122,1.11213300318359,7,12146.2710877164,12140.8791967739,12224.7951721802,12185.0489942848
8,1000,0.215,0.825,0.130334040327653,11.1950593928177,-5961.1764304407,-5966.77396013711,0.0348044213916122,1.11213300318359,7,11954.3528608814,11951.5479202742,12032.8769453451,11995.7177177851
8,1000,0.215,0.825,0.976533419406572,1.65305183132477,-5994.64620860953,-5995.47273452519,0.0348044213916122,1.11213300318359,7,12021.2924172191,12008.9454690504,12099.8165016828,12053.1152665612
8,1000,0.215,0.825,0.975237729609535,1.68424862840038,-5930.10193384347,-5930.94405815767,0.0348044213916122,1.11213300318359,7,11892.2038676869,11879.8881163153,11970.7279521506,11924.0579138262
8,1000,0.215,0.825,0.120355595426225,11.4449019647254,-6064.1878876266,-6069.91033860896,0.0348044213916122,1.11213300318359,7,12160.3757752532,12157.8206772179,12238.8998597169,12201.9904747288
8,1000,0.215,0.825,0.927354871335112,2.4965733861718,-5970.10395954424,-5971.35224623733,0.0348044213916122,1.11213300318359,7,11972.2079190885,11960.7044924747,12050.7320035522,12004.8742899855
8,1000,0.215,0.825,0.180803426727999,10.139528890737,-5940.08565535428,-5945.15541979965,0.0348044213916122,1.11213300318359,7,11912.1713107086,11908.3108395993,11990.6953951723,11952.4806371101
8,1000,0.215,0.825,0.613932901289975,5.3780354864175,-5881.42591334047,-5884.11493108368,0.0348044213916122,1.11213300318359,7,11794.8518266809,11786.2298621674,11873.3759111447,11830.3996596782
8,1000,0.215,0.825,0.260792886068193,8.88806355748966,-6018.7341620241,-6023.17819380284,0.0348044213916122,1.11213300318359,7,12069.4683240482,12064.3563876057,12147.9924085119,12108.5261851165
8,1000,0.215,0.825,0.988775165010436,1.28733269450822,-5987.51315848147,-5988.15682482872,0.0348044213916122,1.11213300318359,7,12007.0263169629,11994.3136496574,12085.5504014266,12038.4834471683
8,1000,0.215,0.825,0.645424544880169,5.11915686350767,-6064.6524754291,-6067.21205386085,0.0348044213916122,1.11213300318359,7,12161.3049508582,12152.4241077217,12239.8290353219,12196.5939052325
