"n","target_cv","actual_cv","mttf_true","mttf_full","mttf_reduced","mttf_adaptive_lrt","selected_model_lrt","cv_hat","mttf_adaptive_cv","selected_model_cv","Lambda","p_value","loglik_F","loglik_R","conv_F"
100,0,0,221.829531491824,205.116922937083,208.956606086957,208.956606086957,"reduced",0.268663333307983,205.116922937083,"full",4.16930607651079,0.383577399494545,-620.095835938283,-622.180488976538,0
100,0,0,221.829531491824,219.868564772496,222.818852362311,222.818852362311,"reduced",0.194113596988924,219.868564772496,"full",2.51851480820937,0.641323527007698,-617.050039910212,-618.309297314317,0
100,0,0,221.829531491824,227.280492741416,230.739934960553,230.739934960553,"reduced",0.172738203805844,227.280492741416,"full",2.65971212207569,0.61628265094736,-594.245072554505,-595.574928615542,0
100,0,0,221.829531491824,230.342409382472,235.62760573048,235.62760573048,"reduced",0.317077931784082,230.342409382472,"full",5.87813002757503,0.208436336523395,-599.829746084651,-602.768811098439,0
100,0,0,221.829531491824,193.065854587385,194.97154287727,194.97154287727,"reduced",0.307416269958922,193.065854587385,"full",4.20501000668014,0.378971167282788,-631.673061986959,-633.775566990299,0
100,0,0,221.829531491824,248.087705860975,250.690818780473,250.690818780473,"reduced",0.177365910996249,248.087705860975,"full",0.695989506231626,0.951822574407675,-580.503393041964,-580.851387795079,0
100,0,0,221.829531491824,233.575064458516,236.154757559608,236.154757559608,"reduced",0.295028615825925,233.575064458516,"full",3.7683646823059,0.438260893513881,-622.091866856881,-623.976049198034,0
100,0,0,221.829531491824,231.811840642585,235.434862355643,235.434862355643,"reduced",0.243799193954718,231.811840642585,"full",3.77325678932311,0.43756097168486,-588.259296647872,-590.145925042534,0
100,0,0,221.829531491824,202.111919576269,203.584119990382,203.584119990382,"reduced",0.227021067691793,202.111919576269,"full",3.34164658762461,0.502360886989949,-628.309007015819,-629.979830309632,0
100,0,0,221.829531491824,186.111778663999,186.642221715378,186.642221715378,"reduced",0.220323313913652,186.111778663999,"full",2.1498089735328,0.708227885702422,-649.779894177721,-650.854798664488,0
100,0,0,221.829531491824,236.595563551479,242.90698946144,242.90698946144,"reduced",0.31747512178434,236.595563551479,"full",4.45800435015235,0.3475561620265,-590.76923748262,-592.998239657696,0
100,0,0,221.829531491824,200.526728752466,201.552912919916,201.552912919916,"reduced",0.165780803861049,200.526728752466,"full",2.15504813196867,0.70726685722491,-651.460401745615,-652.537925811599,0
100,0,0,221.829531491824,220.848007223374,226.748568036893,226.748568036893,"reduced",0.46290740043979,220.848007223374,"full",5.25592264988541,0.262031526343228,-637.417124898217,-640.04508622316,0
100,0,0,221.829531491824,247.82940933988,259.408265411136,259.408265411136,"reduced",0.353257039158619,247.82940933988,"full",6.25369417672823,0.180986399793252,-600.719207722329,-603.846054810693,0
100,0,0,221.829531491824,239.293254316316,241.984858512849,241.984858512849,"reduced",0.188425185704188,239.293254316316,"full",0.887951775012425,0.926282935065918,-599.375014994768,-599.818990882275,0
100,0,0,221.829531491824,198.422086483542,199.989554913988,199.989554913988,"reduced",0.220784615966891,198.422086483542,"full",2.10797555738509,0.715907280290783,-637.374987459866,-638.428975238559,0
100,0,0,221.829531491824,234.347972432512,237.852483477058,237.852483477058,"reduced",0.248668620956874,234.347972432512,"full",2.69082274584048,0.610821466810519,-620.481773068631,-621.827184441551,0
100,0,0,221.829531491824,230.639762189946,232.880726856743,232.880726856743,"reduced",0.239057678469678,230.639762189946,"full",2.27540597690722,0.685250300155943,-597.588539608269,-598.726242596722,0
100,0,0,221.829531491824,181.566883909711,186.44027364419,186.44027364419,"reduced",0.558592755037133,181.566883909711,"full",6.69397410286138,0.152971434418896,-655.754297128497,-659.101284179928,0
100,0,0,221.829531491824,224.140603005456,227.264580630698,227.264580630698,"reduced",0.272714494527194,224.140603005456,"full",1.00415440148959,0.909165393698752,-628.854708337351,-629.356785538096,0
100,0,0,221.829531491824,195.183582448335,198.545245395634,198.545245395634,"reduced",0.262916001422725,195.183582448335,"full",3.52232157193612,0.474492427468683,-620.733300376937,-622.494461162905,0
100,0,0,221.829531491824,218.761753436828,219.344110412321,219.344110412321,"reduced",0.110121272290842,218.761753436828,"full",0.836773923999317,0.933451121062117,-614.663783649044,-615.082170611044,0
100,0,0,221.829531491824,221.484389091866,222.079255768833,222.079255768833,"reduced",0.140653512045691,221.484389091866,"full",1.3519458945716,0.852502543207962,-635.744763917713,-636.420736864999,0
100,0,0,221.829531491824,251.166657385415,256.633200454278,256.633200454278,"reduced",0.284835793219584,251.166657385415,"full",3.43814644603731,0.487345419222095,-599.916586965931,-601.635660188949,0
100,0,0,221.829531491824,236.54529546636,241.030679695954,241.030679695954,"reduced",0.321572365628023,236.54529546636,"full",5.45476753148932,0.243734153750227,-604.638139293298,-607.365523059042,0
100,0,0,221.829531491824,196.528948925207,204.80844681043,204.80844681043,"reduced",0.428298120372952,196.528948925207,"full",5.8937897390465,0.20722176954641,-644.26834514826,-647.215240017783,0
100,0,0,221.829531491824,199.658748928892,202.590196492121,202.590196492121,"reduced",0.321358826932123,199.658748928892,"full",6.6798367252793,0.153806059340223,-657.150409513037,-660.490327875677,0
100,0,0,221.829531491824,238.873395873678,239.97932426161,239.97932426161,"reduced",0.204000947067281,238.873395873678,"full",2.02426302131221,0.731296057791496,-629.338054248828,-630.350185759485,0
100,0,0,221.829531491824,208.89838447344,214.9905082369,214.9905082369,"reduced",0.379886810551469,208.89838447344,"full",3.68764481981793,0.449925464810553,-635.252500044617,-637.096322454526,0
100,0,0,221.829531491824,244.901549629853,255.864955715838,255.864955715838,"reduced",0.303843814298032,244.901549629853,"full",6.32715931606685,0.176011761573613,-583.677642111531,-586.841221769565,0
100,0,0,221.829531491824,193.708813334868,194.588017814369,194.588017814369,"reduced",0.160950566665925,193.708813334868,"full",0.938374340189739,0.918991994513551,-637.078671284406,-637.547858454501,0
100,0,0,221.829531491824,223.930377907622,229.970708384117,229.970708384117,"reduced",0.343335844118991,223.930377907622,"full",3.3156152246147,0.506461973425634,-599.092195038111,-600.750002650418,0
100,0,0,221.829531491824,223.546558788111,226.822708896425,226.822708896425,"reduced",0.33674325429207,223.546558788111,"full",3.8084453380261,0.432550196387751,-619.384171811154,-621.288394480167,0
100,0,0,221.829531491824,244.996771276021,249.002503971842,249.002503971842,"reduced",0.236889578888173,244.996771276021,"full",2.88044214609135,0.57802830892074,-601.355654469221,-602.795875542267,0
100,0,0,221.829531491824,262.252526788065,262.788115178612,262.788115178612,"reduced",0.0663908750445373,262.788115178612,"reduced",0.205313911560552,0.995077879477775,-576.600651576317,-576.703308532097,0
100,0,0,221.829531491824,238.931089011246,240.771241421455,240.771241421455,"reduced",0.160171970487654,238.931089011246,"full",1.41194776454745,0.842115801556285,-603.608895883521,-604.314869765795,0
100,0,0,221.829531491824,211.579586077686,222.011337981067,222.011337981067,"reduced",0.467540306203052,211.579586077686,"full",4.78150706327051,0.310459644883205,-613.639019299666,-616.029772831301,0
100,0,0,221.829531491824,220.731253460161,222.972546708048,222.972546708048,"reduced",0.904786093054391,220.731253460161,"full",1.22569540974359,0.873850188112836,-595.918959781098,-596.53180748597,0
100,0,0,221.829531491824,212.025269760346,215.757297507714,215.757297507714,"reduced",0.277836738748345,212.025269760346,"full",5.33321101216347,0.254783987096252,-632.863744254175,-635.530349760257,0
100,0,0,221.829531491824,222.173959069256,225.070361181037,225.070361181037,"reduced",0.208173169551458,222.173959069256,"full",2.53766064809383,0.637905005385039,-609.794192096954,-611.063022421001,0
100,0,0,221.829531491824,224.598485704411,226.272175897994,226.272175897994,"reduced",0.148605647834059,224.598485704411,"full",1.20249269885289,0.87768804085415,-590.586173469734,-591.187419819161,0
100,0,0,221.829531491824,219.600502711626,233.322227374785,233.322227374785,"reduced",0.543089174030758,219.600502711626,"full",6.13727392228952,0.189128440235945,-616.106811266103,-619.175448227248,0
100,0,0,221.829531491824,215.737216547731,222.643016607629,222.643016607629,"reduced",0.38921383719743,215.737216547731,"full",4.51471369744127,0.340806379570549,-629.853577754178,-632.110934602899,0
100,0,0,221.829531491824,227.783714493664,233.710254976132,233.710254976132,"reduced",0.452348701571157,227.783714493664,"full",4.44362555302428,0.349284465533641,-601.727073403986,-603.948886180498,0
100,0,0,221.829531491824,199.654314726101,202.172353293346,202.172353293346,"reduced",0.234612732275297,199.654314726101,"full",4.72193792102485,0.317036095072074,-638.721697137636,-641.082666098149,0
100,0,0,221.829531491824,227.546298980449,231.339071922124,231.339071922124,"reduced",0.256193574225792,227.546298980449,"full",2.93844983837857,0.568177950784027,-599.94123989861,-601.410464817799,0
100,0,0,221.829531491824,209.008952301615,212.224549188715,212.224549188715,"reduced",0.319991277879554,209.008952301615,"full",4.05474123631666,0.398648119121554,-628.798521999723,-630.825892617881,0
100,0,0,221.829531491824,246.058947486606,251.45764460662,251.45764460662,"reduced",0.72660555138639,246.058947486606,"full",2.96962990828979,0.562920559740885,-585.473131810855,-586.957946765,0
100,0,0,221.829531491824,218.280977445738,225.741839132662,225.741839132662,"reduced",0.39688148532596,218.280977445738,"full",6.97563530095363,0.137181403820185,-611.243141084188,-614.730958734664,0
100,0,0,221.829531491824,200.808268784626,202.989230461755,202.989230461755,"reduced",0.234090984467991,200.808268784626,"full",4.18800219494415,0.381160020540969,-616.734610933784,-618.828612031256,0
100,0,0,221.829531491824,226.24120286717,230.473948651074,230.473948651074,"reduced",0.279230264675292,226.24120286717,"full",3.41610083661726,0.490749509581995,-601.078034947613,-602.786085365922,0
100,0,0,221.829531491824,229.68830079017,238.552658591195,238.552658591195,"reduced",0.363496941610446,229.68830079017,"full",5.21998909331637,0.265460749619893,-596.723514129777,-599.333508676435,0
100,0,0,221.829531491824,291.020062020622,317.07876207013,317.07876207013,"reduced",0.503697531091124,291.020062020622,"full",6.61407800239363,0.157742970453732,-538.989262464286,-542.296301465483,0
100,0,0,221.829531491824,189.095281985152,190.72406937239,190.72406937239,"reduced",0.250512730081064,189.095281985152,"full",3.64482170747374,0.456202074705584,-649.369887817615,-651.192298671352,0
100,0,0,221.829531491824,240.414113841874,237.67827044506,237.67827044506,"reduced",0.3779424384742,240.414113841874,"full",7.04536487583528,0.133510231933153,-588.031575524871,-591.554257962789,0
100,0,0,221.829531491824,199.597110685487,202.62466201936,202.62466201936,"reduced",0.301646441133739,199.597110685487,"full",8.11338540777388,0.0875119389205406,-643.562264152541,-647.618956856428,0
100,0,0,221.829531491824,194.327406061659,197.86174695948,197.86174695948,"reduced",0.395653752563436,194.327406061659,"full",5.88973131622151,0.207535938212438,-647.282353380499,-650.22721903861,0
100,0,0,221.829531491824,205.090197109392,207.037954438697,207.037954438697,"reduced",0.23193715664138,205.090197109392,"full",2.24783125307772,0.690282567019982,-621.020559777783,-622.144475404321,0
100,0,0,221.829531491824,217.879436827986,221.509495321553,221.509495321553,"reduced",0.262939110793834,217.879436827986,"full",3.23667848906462,0.519027192129088,-609.291877132864,-610.910216377396,0
100,0,0,221.829531491824,242.359667787224,265.727240271157,265.727240271157,"reduced",0.553497162525447,242.359667787224,"full",7.16689670463393,0.127326996990519,-581.108931386812,-584.692379739129,0
100,0,0,221.829531491824,229.620902962575,240.745332962558,240.745332962558,"reduced",0.371739820793255,229.620902962575,"full",5.80253222044257,0.214388612159349,-591.108250155387,-594.009516265608,0
100,0,0,221.829531491824,202.711061871858,206.403693063554,206.403693063554,"reduced",0.316916286875072,202.711061871858,"full",3.3115968413108,0.507096941396092,-618.122119343438,-619.777917764093,0
100,0,0,221.829531491824,201.784777434408,204.656515079526,204.656515079526,"reduced",0.243686842883325,201.784777434408,"full",4.5713548857716,0.334170282155671,-613.094181785777,-615.379859228663,0
100,0,0,221.829531491824,218.99290150891,223.028153705389,223.028153705389,"reduced",0.243623850441159,218.99290150891,"full",3.75519269086703,0.440149427380691,-622.744693331015,-624.622289676448,0
100,0,0,221.829531491824,194.939194114888,196.331697058646,196.331697058646,"reduced",0.245091584872324,194.939194114888,"full",2.40444731058369,0.661823713053801,-634.533479573399,-635.735703228691,0
100,0,0,221.829531491824,217.233636200307,218.68282529192,218.68282529192,"reduced",0.182475652135749,217.233636200307,"full",2.20478179548513,0.698153924793767,-620.05667867539,-621.159069573133,0
100,0,0,221.829531491824,257.401177729069,263.331428169013,263.331428169013,"reduced",0.239087464537955,257.401177729069,"full",2.9158580007927,0.572003668145557,-583.789920426634,-585.24784942703,0
100,0,0,221.829531491824,277.524232606624,294.457155631853,294.457155631853,"reduced",0.36070039008255,277.524232606624,"full",5.35103772227558,0.253136970409018,-554.984788407484,-557.660307268622,0
100,0,0,221.829531491824,224.701467207279,230.265908079279,230.265908079279,"reduced",0.370431563010273,224.701467207279,"full",6.91996586114374,0.140178594861885,-611.688858718232,-615.148841648804,0
100,0,0,221.829531491824,218.264178457735,228.910305878384,218.264178457735,"full",0.596306110105144,218.264178457735,"full",14.1005295497084,0.00698102313029357,-597.640016507848,-604.690281282702,0
100,0,0,221.829531491824,244.148660934793,249.263831349348,249.263831349348,"reduced",0.225546750572095,244.148660934793,"full",2.68285333152517,0.612218376388141,-600.638116418791,-601.979543084553,0
100,0,0,221.829531491824,226.588783356324,229.072079622401,229.072079622401,"reduced",0.21084986162357,226.588783356324,"full",3.04559598685773,0.55022422996337,-597.271759172216,-598.794557165645,0
100,0,0,221.829531491824,242.461802157882,248.295138644225,248.295138644225,"reduced",0.280926265803012,242.461802157882,"full",2.34067116348956,0.673374405947429,-595.5607370947,-596.731072676445,0
100,0,0,221.829531491824,195.42145842369,202.022414034492,195.42145842369,"full",0.590444648968616,195.42145842369,"full",14.7272209054624,0.00530173980854454,-627.057313430023,-634.420923882754,0
100,0,0,221.829531491824,221.889293626588,227.473229014367,227.473229014367,"reduced",0.382523306224456,221.889293626588,"full",7.73492654082088,0.101785221423798,-632.564200929306,-636.431664199716,0
100,0,0,221.829531491824,178.036575383708,182.287961013338,182.287961013338,"reduced",0.682073192939383,178.036575383708,"full",7.73887133936546,0.101625822443904,-651.083611473604,-654.953047143287,0
100,0,0,221.829531491824,208.557001446889,210.345966119401,210.345966119401,"reduced",0.27442680370138,208.557001446889,"full",4.93664717573574,0.293859879223251,-645.175360897833,-647.6436844857,0
100,0,0,221.829531491824,241.88019693379,256.341127411218,241.88019693379,"full",0.424907680749438,241.88019693379,"full",9.72684886535922,0.0452890215572859,-586.375659345844,-591.239083778524,0
100,0,0,221.829531491824,220.903813214962,224.873289408915,224.873289408915,"reduced",0.328010570484858,220.903813214962,"full",5.56710951685159,0.233893176527595,-614.610601005146,-617.394155763572,0
100,0,0,221.829531491824,232.404904956968,247.885975198604,247.885975198604,"reduced",0.4064898831891,232.404904956968,"full",7.14244171958535,0.128549588803831,-577.447513825777,-581.018734685569,0
100,0,0,221.829531491824,246.775995176462,251.292870347904,251.292870347904,"reduced",0.191634622302895,246.775995176462,"full",2.12027468468364,0.713648531440647,-588.228451951065,-589.288589293407,0
100,0,0,221.829531491824,207.715033304675,209.436695563148,209.436695563148,"reduced",0.21814309320106,207.715033304675,"full",2.54856210822004,0.635961614627033,-614.517321015373,-615.791602069483,0
