"n","p","q","p_value","Lambda","loglik_F","loglik_R","cv_shapes","maxmin_ratio","aic_F","aic_R","bic_F","bic_R"
100,0.1,0.825,0.0374109464523269,10.1858384994259,-648.119502295565,-653.212421545278,0.0399806559271595,1.11213300318359,1316.23900459113,1318.42484309056,1342.29070645101,1334.05586420648
100,0.1,0.825,0.890177184518518,1.12567684176747,-605.812296360682,-606.375134781566,0.0399806559271595,1.11213300318359,1231.62459272136,1224.75026956313,1257.67629458125,1240.38129067906
100,0.1,0.825,0.662648379006782,2.39988317229472,-621.617327682953,-622.8172692691,0.0399806559271595,1.11213300318359,1263.23465536591,1257.6345385382,1289.28635722579,1273.26555965413
100,0.1,0.825,0.898638187311767,1.0723233393694,-640.230061837344,-640.766223507029,0.0399806559271595,1.11213300318359,1300.46012367469,1293.53244701406,1326.51182553457,1309.16346812999
100,0.1,0.825,0.296559550324158,4.91092795150144,-659.27107873246,-661.72654270821,0.0399806559271595,1.11213300318359,1338.54215746492,1335.45308541642,1364.5938593248,1351.08410653235
100,0.1,0.825,0.995385483971612,0.198573636848778,-599.01778157491,-599.117068393335,0.0399806559271595,1.11213300318359,1218.03556314982,1210.23413678667,1244.0872650097,1225.8651579026
100,0.1,0.825,0.441538256879979,3.74553181395618,-638.314423387268,-640.187189294246,0.0399806559271595,1.11213300318359,1296.62884677454,1292.37437858849,1322.68054863442,1308.00539970442
100,0.1,0.825,0.668124439545109,2.36961890943121,-597.29326258285,-598.478072037565,0.0399806559271595,1.11213300318359,1214.5865251657,1208.95614407513,1240.63822702558,1224.58716519106
500,0.1,0.825,0.232693484334747,5.58108461433312,-3066.91735688477,-3069.70789919194,0.0399806559271595,1.11213300318359,6153.83471376954,6151.41579838387,6195.98079475376,6176.7034469744
500,0.1,0.825,0.905341755481231,1.0291655864612,-3172.5883783605,-3173.10296115373,0.0399806559271595,1.11213300318359,6365.17675672099,6358.20592230745,6407.32283770521,6383.49357089799
500,0.1,0.825,0.184031661221387,6.2096118589825,-3065.61728653796,-3068.72209246745,0.0399806559271595,1.11213300318359,6151.23457307591,6149.4441849349,6193.38065406014,6174.73183352543
500,0.1,0.825,0.961482751994047,0.614111426999443,-3143.73699046262,-3144.04404617612,0.0399806559271595,1.11213300318359,6307.47398092524,6300.08809235224,6349.62006190947,6325.37574094278
500,0.1,0.825,0.287849110522493,4.99462828915512,-3244.75706845836,-3247.25438260294,0.0399806559271595,1.11213300318359,6509.51413691673,6506.50876520588,6551.66021790095,6531.79641379642
500,0.1,0.825,0.607459029147447,2.71003919278974,-3220.01299137492,-3221.36801097131,0.0399806559271595,1.11213300318359,6460.02598274983,6454.73602194262,6502.17206373406,6480.02367053316
500,0.1,0.825,0.268469761912722,5.18878356507139,-3251.07932417454,-3253.67371595708,0.0399806559271595,1.11213300318359,6522.15864834909,6519.34743191416,6564.30472933331,6544.63508050469
500,0.1,0.825,0.17386383983471,6.3594585985893,-3196.13829489605,-3199.31802419535,0.0399806559271595,1.11213300318359,6412.27658979211,6410.6360483907,6454.42267077633,6435.92369698123
500,0.1,0.825,0.242275443449444,5.4711684619333,-3204.40924578266,-3207.14483001362,0.0399806559271595,1.11213300318359,6428.81849156531,6426.28966002725,6470.96457254953,6451.57730861778
500,0.1,0.825,0.253093418246286,5.35151046725605,-3208.55453403652,-3211.23028927014,0.0399806559271595,1.11213300318359,6437.10906807303,6434.46057854029,6479.25514905725,6459.74822713082
500,0.1,0.825,0.878271620285056,1.19894904523335,-3138.68962685938,-3139.28910138199,0.0399806559271595,1.11213300318359,6297.37925371875,6290.57820276399,6339.52533470297,6315.86585135452
500,0.1,0.825,0.719010213085302,2.09108598714283,-3133.96868717745,-3135.01423017102,0.0399806559271595,1.11213300318359,6287.93737435489,6282.02846034204,6330.08345533912,6307.31610893257
500,0.1,0.825,0.129472432347525,7.12412403183862,-3258.69341883427,-3262.25548085019,0.0399806559271595,1.11213300318359,6537.38683766854,6536.51096170038,6579.53291865276,6561.79861029091
500,0.1,0.825,0.0684661240165468,8.72093472308552,-3213.08853654941,-3217.44900391096,0.0399806559271595,1.11213300318359,6446.17707309883,6446.89800782191,6488.32315408305,6472.18565641245
500,0.1,0.825,0.407872491039525,3.98623098064127,-3195.42139217732,-3197.41450766764,0.0399806559271595,1.11213300318359,6410.84278435463,6406.82901533527,6452.98886533885,6432.11666392581
500,0.1,0.825,0.566800963324849,2.94660121848028,-3211.55760272245,-3213.03090333169,0.0399806559271595,1.11213300318359,6443.11520544491,6438.06180666339,6485.26128642913,6463.34945525392
500,0.1,0.825,0.422106769174136,3.88274741984515,-3171.92462500575,-3173.86599871567,0.0399806559271595,1.11213300318359,6363.84925001149,6359.73199743134,6405.99533099572,6385.01964602187
500,0.1,0.825,0.800288745639949,1.64717898177059,-3152.24882112854,-3153.07241061943,0.0399806559271595,1.11213300318359,6324.49764225709,6318.14482123886,6366.64372324131,6343.43246982939
500,0.1,0.825,0.698836415386361,2.20105345180673,-3175.0757236133,-3176.1762503392,0.0399806559271595,1.11213300318359,6370.15144722659,6364.3525006784,6412.29752821081,6389.64014926893
500,0.1,0.825,0.150740927670596,6.73210346754058,-3196.99818570562,-3200.36423743939,0.0399806559271595,1.11213300318359,6413.99637141123,6412.72847487877,6456.14245239545,6438.01612346931
500,0.1,0.825,0.717961655203137,2.09679264175884,-3311.47254175965,-3312.52093808053,0.0399806559271595,1.11213300318359,6642.9450835193,6637.04187616106,6685.09116450352,6662.32952475159
500,0.1,0.825,0.280117737621793,5.07072113117374,-3260.84529280275,-3263.38065336834,0.0399806559271595,1.11213300318359,6541.6905856055,6538.76130673667,6583.83666658972,6564.0489553272
500,0.1,0.825,0.784179231029665,1.73593979973521,-3241.6412645791,-3242.50923447897,0.0399806559271595,1.11213300318359,6503.2825291582,6497.01846895793,6545.42861014242,6522.30611754847
500,0.1,0.825,0.108220026146224,7.5803014441608,-3168.40660137527,-3172.19675209735,0.0399806559271595,1.11213300318359,6356.81320275053,6356.39350419469,6398.95928373475,6381.68115278523
500,0.1,0.825,0.892991224723328,1.10806045816116,-3181.74191386775,-3182.29594409683,0.0399806559271595,1.11213300318359,6383.4838277355,6376.59188819366,6425.62990871972,6401.8795367842
500,0.1,0.825,0.780153156798331,1.75802028260023,-3237.36637496663,-3238.24538510793,0.0399806559271595,1.11213300318359,6494.73274993327,6488.49077021587,6536.87883091749,6513.7784188064
500,0.1,0.825,0.612503365280964,2.68122845518064,-3223.73465661951,-3225.0752708471,0.0399806559271595,1.11213300318359,6467.46931323902,6462.1505416942,6509.61539422324,6487.43819028473
500,0.1,0.825,0.788329590953244,1.71313875685792,-3146.04414523975,-3146.90071461818,0.0399806559271595,1.11213300318359,6312.08829047951,6305.80142923636,6354.23437146373,6331.0890778269
500,0.1,0.825,0.229539370425501,5.61812855640346,-3183.05654279917,-3185.86560707738,0.0399806559271595,1.11213300318359,6386.11308559835,6383.73121415475,6428.25916658257,6409.01886274529
500,0.1,0.825,0.230564898525244,5.60603562768119,-3242.47252009497,-3245.27553790881,0.0399806559271595,1.11213300318359,6504.94504018994,6502.55107581762,6547.09112117416,6527.83872440815
500,0.1,0.825,0.0216133952499833,11.4858753918807,-3146.43383404821,-3152.17677174415,0.0399806559271595,1.11213300318359,6312.86766809642,6316.3535434883,6355.01374908064,6341.64119207883
500,0.1,0.825,0.751389693967498,1.91499595453752,-3148.87775019675,-3149.83524817402,0.0399806559271595,1.11213300318359,6317.7555003935,6311.67049634804,6359.90158137772,6336.95814493857
500,0.1,0.825,0.467562273231151,3.56834792157315,-3151.10550933722,-3152.889683298,0.0399806559271595,1.11213300318359,6322.21101867443,6317.77936659601,6364.35709965865,6343.06701518654
500,0.1,0.825,0.115647658721897,7.41211536494666,-3248.24889332809,-3251.95495101056,0.0399806559271595,1.11213300318359,6516.49778665618,6515.90990202113,6558.6438676404,6541.19755061166
500,0.1,0.825,0.81007397540226,1.59286482693005,-3222.40320331341,-3223.19963572687,0.0399806559271595,1.11213300318359,6464.80640662682,6458.39927145375,6506.95248761104,6483.68692004428
500,0.1,0.825,0.225506671071002,5.66614429082892,-3225.6465776961,-3228.47964984151,0.0399806559271595,1.11213300318359,6471.29315539219,6468.95929968302,6513.43923637641,6494.24694827356
500,0.1,0.825,0.972644574597811,0.508740061393837,-3196.22401919327,-3196.47838922396,0.0399806559271595,1.11213300318359,6412.44803838653,6404.95677844792,6454.59411937075,6430.24442703846
500,0.1,0.825,0.104881088774463,7.65943130688993,-3237.74366742976,-3241.57338308321,0.0399806559271595,1.11213300318359,6495.48733485952,6495.14676616641,6537.63341584374,6520.43441475695
500,0.1,0.825,0.539183661351741,3.11246833873611,-3288.75372168854,-3290.30995585791,0.0399806559271595,1.11213300318359,6597.50744337708,6592.61991171581,6639.6535243613,6617.90756030635
500,0.1,0.825,0.635196572106668,2.55285711791294,-3251.90870653078,-3253.18513508973,0.0399806559271595,1.11213300318359,6523.81741306156,6518.37027017947,6565.96349404578,6543.65791877
500,0.1,0.825,0.648838612675687,2.47655630436111,-3164.9260410148,-3166.16431916698,0.0399806559271595,1.11213300318359,6349.8520820296,6344.32863833396,6391.99816301382,6369.61628692449
500,0.1,0.825,0.21743790159489,5.76451848445868,-3307.5110485278,-3310.39330777003,0.0399806559271595,1.11213300318359,6635.02209705561,6632.78661554006,6677.16817803983,6658.0742641306
500,0.1,0.825,0.188520988010902,6.14580321414815,-3119.3354361444,-3122.40833775147,0.0399806559271595,1.11213300318359,6258.67087228879,6256.81667550294,6300.81695327301,6282.10432409347
500,0.1,0.825,0.45717232327566,3.63823895758014,-3168.19245959115,-3170.01157906994,0.0399806559271595,1.11213300318359,6356.3849191823,6352.02315813988,6398.53100016652,6377.31080673042
500,0.1,0.825,0.610976551862419,2.689937579461,-3173.98054039175,-3175.32550918148,0.0399806559271595,1.11213300318359,6367.9610807835,6362.65101836296,6410.10716176773,6387.9386669535
500,0.1,0.825,0.633016100601375,2.56510947091283,-3178.32840190606,-3179.61095664152,0.0399806559271595,1.11213300318359,6376.65680381213,6371.22191328304,6418.80288479635,6396.50956187357
500,0.1,0.825,0.778662111360825,1.76618903473445,-3273.5079210003,-3274.39101551767,0.0399806559271595,1.11213300318359,6567.0158420006,6560.78203103534,6609.16192298482,6586.06967962587
500,0.1,0.825,0.630387193696344,2.57990368706578,-3183.06927744819,-3184.35922929172,0.0399806559271595,1.11213300318359,6386.13855489638,6380.71845858344,6428.2846358806,6406.00610717398
500,0.1,0.825,0.0219751229879406,11.4468897901734,-3236.26287951107,-3241.98632440616,0.0399806559271595,1.11213300318359,6492.52575902214,6495.97264881231,6534.67184000636,6521.26029740285
500,0.1,0.825,0.986264340066077,0.351327482031593,-3155.92785401745,-3156.10351775847,0.0399806559271595,1.11213300318359,6331.8557080349,6324.20703551694,6374.00178901913,6349.49468410747
500,0.1,0.825,0.804129751998524,1.6258999667034,-3262.08752259656,-3262.90047257992,0.0399806559271595,1.11213300318359,6544.17504519313,6537.80094515983,6586.32112617735,6563.08859375036
500,0.1,0.825,0.398141817180553,4.05853605603534,-3077.33558699802,-3079.36485502604,0.0399806559271595,1.11213300318359,6174.67117399605,6170.72971005208,6216.81725498027,6196.01735864262
500,0.1,0.825,0.0395999174657435,10.0496300442037,-3210.62516510186,-3215.64998012396,0.0399806559271595,1.11213300318359,6441.25033020371,6443.29996024792,6483.39641118794,6468.58760883845
500,0.1,0.825,0.966435734067142,0.569090415769097,-3168.23122364882,-3168.5157688567,0.0399806559271595,1.11213300318359,6356.46244729764,6349.03153771341,6398.60852828186,6374.31918630394
500,0.1,0.825,0.633933434283485,2.55995285463632,-3133.47431967482,-3134.75429610214,0.0399806559271595,1.11213300318359,6286.94863934965,6281.50859220428,6329.09472033387,6306.79624079482
500,0.1,0.825,0.104355812141705,7.67209299135175,-3242.56609828894,-3246.40214478461,0.0399806559271595,1.11213300318359,6505.13219657788,6504.80428956923,6547.2782775621,6530.09193815976
500,0.1,0.825,0.855045742948611,1.33712643882154,-3218.03648062142,-3218.70504384083,0.0399806559271595,1.11213300318359,6456.07296124284,6449.41008768166,6498.21904222706,6474.69773627219
500,0.1,0.825,0.505819270146025,3.31968582570335,-3225.88140735514,-3227.54125026799,0.0399806559271595,1.11213300318359,6471.76281471028,6467.08250053599,6513.90889569451,6492.37014912652
500,0.1,0.825,0.223480428725714,5.69055421072153,-3210.43864283351,-3213.28391993887,0.0399806559271595,1.11213300318359,6440.87728566702,6438.56783987774,6483.02336665124,6463.85548846828
500,0.1,0.825,0.653632694545006,2.44987877720814,-3238.17456436464,-3239.39950375324,0.0399806559271595,1.11213300318359,6496.34912872927,6490.79900750648,6538.49520971349,6516.08665609701
500,0.1,0.825,0.13982050303475,6.92655928325621,-3195.11854739085,-3198.58182703248,0.0399806559271595,1.11213300318359,6410.23709478171,6409.16365406496,6452.38317576593,6434.4513026555
500,0.1,0.825,0.642695498424814,2.51084157799687,-3133.64491873625,-3134.90033952525,0.0399806559271595,1.11213300318359,6287.2898374725,6281.8006790505,6329.43591845672,6307.08832764103
500,0.1,0.825,0.54449230160176,3.08021624737285,-3233.15988568858,-3234.69999381226,0.0399806559271595,1.11213300318359,6486.31977137715,6481.39998762453,6528.46585236138,6506.68763621506
500,0.1,0.825,0.148740968516493,6.76673167521403,-3220.74608725386,-3224.12945309147,0.0399806559271595,1.11213300318359,6461.49217450772,6460.25890618294,6503.63825549195,6485.54655477347
500,0.1,0.825,0.371518718275582,4.26349407708858,-3202.90360244276,-3205.0353494813,0.0399806559271595,1.11213300318359,6425.80720488552,6422.07069896261,6467.95328586974,6447.35834755314
500,0.1,0.825,0.119558409520161,7.3275511468255,-3180.58982461827,-3184.25360019168,0.0399806559271595,1.11213300318359,6381.17964923653,6380.50720038336,6423.32573022076,6405.79484897389
500,0.1,0.825,0.845511711738223,1.39241809647956,-3196.00111348551,-3196.69732253375,0.0399806559271595,1.11213300318359,6412.00222697101,6405.39464506749,6454.14830795523,6430.68229365802
500,0.1,0.825,0.0786743315913769,8.37794879689773,-3192.39951494528,-3196.58848934373,0.0399806559271595,1.11213300318359,6404.79902989057,6405.17697868746,6446.94511087479,6430.464627278
500,0.1,0.825,0.549582344606543,3.04946261288751,-3279.69612379546,-3281.22085510191,0.0399806559271595,1.11213300318359,6579.39224759093,6574.44171020382,6621.53832857515,6599.72935879435
500,0.1,0.825,0.655290720928979,2.44066773832765,-3173.83931488738,-3175.05964875654,0.0399806559271595,1.11213300318359,6367.67862977476,6362.11929751309,6409.82471075898,6387.40694610362
500,0.1,0.825,0.0079137467239036,13.8137765000538,-3196.50179778004,-3203.40868603007,0.0399806559271595,1.11213300318359,6413.00359556009,6418.81737206014,6455.14967654431,6444.10502065067
500,0.1,0.825,0.439728505245953,3.75812498886535,-3180.06451580237,-3181.94357829681,0.0399806559271595,1.11213300318359,6380.12903160475,6375.88715659361,6422.27511258897,6401.17480518415
500,0.1,0.825,0.785528050180139,1.72853425153153,-3218.97936789198,-3219.84363501774,0.0399806559271595,1.11213300318359,6457.95873578396,6451.68727003549,6500.10481676818,6476.97491862602
500,0.1,0.825,0.0109759333756763,13.062180146836,-3139.78148526554,-3146.31257533896,0.0399806559271595,1.11213300318359,6299.56297053109,6304.62515067792,6341.70905151531,6329.91279926846
500,0.1,0.825,0.460300687227767,3.61708034328331,-3145.67910344907,-3147.48764362071,0.0399806559271595,1.11213300318359,6311.35820689814,6306.97528724142,6353.50428788236,6332.26293583196
500,0.1,0.825,0.0207488883172172,11.5816735597782,-3249.79353916773,-3255.58437594762,0.0399806559271595,1.11213300318359,6519.58707833546,6523.16875189524,6561.73315931969,6548.45640048577
500,0.1,0.825,0.213982366800529,5.80763254252543,-3202.52268206207,-3205.42649833333,0.0399806559271595,1.11213300318359,6425.04536412414,6422.85299666667,6467.19144510836,6448.1406452572
500,0.1,0.825,0.10455188314642,7.66735980752492,-3129.71189698218,-3133.54557688595,0.0399806559271595,1.11213300318359,6279.42379396437,6279.09115377189,6321.56987494859,6304.37880236243
500,0.1,0.825,0.348803863986431,4.44761825740261,-3254.11182519185,-3256.33563432055,0.0399806559271595,1.11213300318359,6528.22365038371,6524.67126864111,6570.36973136793,6549.95891723164
