"n","p","q","p_value","Lambda","loglik_F","loglik_R","cv_shapes","maxmin_ratio","pct_censored","aic_F","aic_R","bic_F","bic_R"
1000,0.215,0.6,0.489431011765963,3.4246277090424,-4551.14730023737,-4552.85961409189,0.0399806559271595,1.11213300318359,0.402,9122.29460047473,9117.71922818378,9171.37215326456,9147.16575985767
1000,0.215,0.6,0.584371216673961,2.84336125127811,-4417.20841914805,-4418.63009977369,0.0399806559271595,1.11213300318359,0.418,8854.41683829609,8849.26019954737,8903.49439108592,8878.70673122127
1000,0.215,0.6,0.513315297070695,3.27241126122499,-4570.49761278099,-4572.1338184116,0.0399806559271595,1.11213300318359,0.394,9160.99522556198,9156.2676368232,9210.0727783518,9185.71416849709
1000,0.215,0.6,0.950648937935071,0.705499942987444,-4476.95949652228,-4477.31224649378,0.0399806559271595,1.11213300318359,0.41,8973.91899304457,8966.62449298755,9022.99654583439,8996.07102466145
1000,0.215,0.6,0.935417418760988,0.822419344876835,-4451.78914741024,-4452.20035708267,0.0399806559271595,1.11213300318359,0.417,8923.57829482047,8916.40071416535,8972.65584761029,8945.84724583924
1000,0.215,0.6,0.851155749940657,1.35977240135253,-4545.40460994505,-4546.08449614573,0.0399806559271595,1.11213300318359,0.4,9110.8092198901,9104.16899229145,9159.88677267992,9133.61552396535
1000,0.215,0.6,0.590908763667674,2.80535462383159,-4583.87078091322,-4585.27345822513,0.0399806559271595,1.11213300318359,0.393,9187.74156182643,9182.54691645026,9236.81911461625,9211.99344812416
1000,0.215,0.6,0.494245686581038,3.39356321965533,-4722.23849055941,-4723.93527216924,0.0399806559271595,1.11213300318359,0.373,9464.47698111882,9459.87054433847,9513.55453390864,9489.31707601237
1000,0.215,0.6,0.390909531685563,4.11314741567912,-4472.64536646904,-4474.70194017688,0.0399806559271595,1.11213300318359,0.41,8965.29073293808,8961.40388035376,9014.36828572791,8990.85041202766
1000,0.215,0.6,0.442982003475855,3.73551192746709,-4510.90620724743,-4512.77396321117,0.0399806559271595,1.11213300318359,0.404,9041.81241449487,9037.54792642233,9090.88996728469,9066.99445809623
1000,0.215,0.6,0.544686497618579,3.07903990218438,-4347.97444734176,-4349.51396729285,0.0399806559271595,1.11213300318359,0.433,8715.94889468351,8711.0279345857,8765.02644747333,8740.47446625959
1000,0.215,0.6,0.556058710028696,3.01056632932705,-4608.29356557277,-4609.79884873743,0.0399806559271595,1.11213300318359,0.391,9236.58713114554,9231.59769747486,9285.66468393536,9261.04422914876
1000,0.215,0.6,0.494335063423592,3.39298843347206,-4542.4341962604,-4544.13069047714,0.0399806559271595,1.11213300318359,0.4,9104.8683925208,9100.26138095427,9153.94594531062,9129.70791262816
1000,0.215,0.6,0.174923620249866,6.34347755624003,-4494.3358295624,-4497.50756834052,0.0399806559271595,1.11213300318359,0.404,9008.6716591248,9007.01513668104,9057.74921191462,9036.46166835494
1000,0.215,0.6,0.0192724837204861,11.7546071317884,-4621.37164970525,-4627.24895327115,0.0399806559271595,1.11213300318359,0.387,9262.7432994105,9266.49790654229,9311.82085220033,9295.94443821619
1000,0.215,0.6,0.664360872185215,2.39041084918972,-4569.79174783105,-4570.98695325565,0.0399806559271595,1.11213300318359,0.395,9159.5834956621,9153.97390651129,9208.66104845193,9183.42043818519
1000,0.215,0.6,0.901531064677584,1.05380182139925,-4656.28234540272,-4656.80924631342,0.0399806559271595,1.11213300318359,0.385,9332.56469080545,9325.61849262685,9381.64224359527,9355.06502430074
1000,0.215,0.6,0.0462830900999115,9.67447201534378,-4692.33181659222,-4697.16905259989,0.0399806559271595,1.11213300318359,0.373,9404.66363318443,9406.33810519978,9453.74118597426,9435.78463687367
1000,0.215,0.6,0.45585482971817,3.64718000306493,-4490.82595384803,-4492.64954384957,0.0399806559271595,1.11213300318359,0.408,9001.65190769607,8997.29908769913,9050.72946048589,9026.74561937303
1000,0.215,0.6,0.555017229948777,3.01680405910884,-4474.48159355958,-4475.98999558913,0.0399806559271595,1.11213300318359,0.412,8968.96318711916,8963.97999117826,9018.04073990898,8993.42652285216
1000,0.215,0.6,0.0431212265331819,9.84499654741921,-4615.72504679652,-4620.64754507023,0.0399806559271595,1.11213300318359,0.388,9251.45009359304,9253.29509014046,9300.52764638286,9282.74162181436
1000,0.215,0.6,0.838451627283452,1.43293159242967,-4521.998911806,-4522.71537760222,0.0399806559271595,1.11213300318359,0.403,9063.99782361201,9057.43075520444,9113.07537640183,9086.87728687833
1000,0.215,0.6,0.996384574018729,0.175086021325114,-4468.40882452725,-4468.49636753791,0.0399806559271595,1.11213300318359,0.413,8956.81764905449,8948.99273507582,9005.89520184432,8978.43926674971
1000,0.215,0.6,0.522946727587955,3.21229907811903,-4512.37565487733,-4513.98180441639,0.0399806559271595,1.11213300318359,0.402,9044.75130975467,9039.96360883279,9093.82886254449,9069.41014050668
1000,0.215,0.6,0.669052901229874,2.36449483728575,-4666.79535541178,-4667.97760283042,0.0399806559271595,1.11213300318359,0.38,9353.59071082356,9347.95520566084,9402.66826361338,9377.40173733473
1000,0.215,0.6,0.951426006119952,0.699212453811924,-4451.43831391311,-4451.78792014001,0.0399806559271595,1.11213300318359,0.413,8922.87662782622,8915.57584028003,8971.95418061604,8945.02237195392
1000,0.215,0.6,0.0405709077371771,9.9915117912642,-4426.20903485737,-4431.204790753,0.0399806559271595,1.11213300318359,0.418,8872.41806971473,8874.409581506,8921.49562250456,8903.85611317989
1000,0.215,0.6,0.212702356571854,5.82375880266409,-4658.09347370604,-4661.00535310737,0.0399806559271595,1.11213300318359,0.378,9336.18694741208,9334.01070621475,9385.26450020191,9363.45723788864
1000,0.215,0.6,0.931394502635326,0.851636233212048,-4522.03738511467,-4522.46320323127,0.0399806559271595,1.11213300318359,0.401,9064.07477022934,9056.92640646255,9113.15232301916,9086.37293813644
1000,0.215,0.6,0.00445580569649707,15.1214664518902,-4675.63038962648,-4683.19112285243,0.0399806559271595,1.11213300318359,0.379,9371.26077925297,9378.38224570486,9420.33833204279,9407.82877737875
1000,0.215,0.6,0.184088473842597,6.20879568946111,-4465.60086216574,-4468.70526001047,0.0399806559271595,1.11213300318359,0.41,8951.20172433147,8949.41052002094,9000.2792771213,8978.85705169483
1000,0.215,0.6,0.287232536855041,5.00063314368526,-4691.09862747789,-4693.59894404973,0.0399806559271595,1.11213300318359,0.373,9402.19725495578,9399.19788809946,9451.2748077456,9428.64441977335
1000,0.215,0.6,0.983239127014085,0.390601540411808,-4360.66199847955,-4360.85729924976,0.0399806559271595,1.11213300318359,0.432,8741.3239969591,8733.71459849951,8790.40154974892,8763.1611301734
1000,0.215,0.6,0.456717472970487,3.64132371961568,-4567.43894296289,-4569.2596048227,0.0399806559271595,1.11213300318359,0.398,9154.87788592578,9150.5192096454,9203.9554387156,9179.96574131929
1000,0.215,0.6,0.891967094743958,1.11448592410852,-4371.49882276707,-4372.05606572912,0.0399806559271595,1.11213300318359,0.428,8762.99764553414,8756.11213145825,8812.07519832396,8785.55866313214
1000,0.215,0.6,0.340458275729674,4.51766269611471,-4607.0939995419,-4609.35283088996,0.0399806559271595,1.11213300318359,0.391,9234.1879990838,9230.70566177992,9283.26555187363,9260.15219345381
1000,0.215,0.6,0.0904127384496312,8.03200727616786,-4620.50349705832,-4624.5195006964,0.0399806559271595,1.11213300318359,0.391,9261.00699411664,9261.03900139281,9310.08454690646,9290.4855330667
1000,0.215,0.6,0.385057192518453,4.15790602328343,-4610.42707561474,-4612.50602862639,0.0399806559271595,1.11213300318359,0.391,9240.85415122949,9237.01205725277,9289.93170401931,9266.45858892666
1000,0.215,0.6,0.0159498352424124,12.1962789694771,-4630.90075290763,-4636.99889239237,0.0399806559271595,1.11213300318359,0.383,9281.80150581526,9285.99778478474,9330.87905860508,9315.44431645863
1000,0.215,0.6,0.476710847124273,3.50768459660685,-4687.05734632871,-4688.81118862701,0.0399806559271595,1.11213300318359,0.377,9394.11469265742,9389.62237725403,9443.19224544724,9419.06890892792
1000,0.215,0.6,0.794526849562921,1.67901005686508,-4577.32538297424,-4578.16488800268,0.0399806559271595,1.11213300318359,0.395,9174.65076594849,9168.32977600535,9223.72831873831,9197.77630767924
1000,0.215,0.6,0.230536430040854,5.60637069113,-4612.96362897308,-4615.76681431864,0.0399806559271595,1.11213300318359,0.388,9245.92725794615,9243.53362863728,9295.00481073598,9272.98016031118
1000,0.215,0.6,0.542210591442765,3.09405599068668,-4603.88850790108,-4605.43553589643,0.0399806559271595,1.11213300318359,0.393,9227.77701580217,9222.87107179285,9276.85456859199,9252.31760346675
1000,0.215,0.6,0.0187332053311356,11.8209991527892,-4544.50839621156,-4550.41889578795,0.0399806559271595,1.11213300318359,0.4,9109.01679242312,9112.83779157591,9158.09434521294,9142.2843232498
1000,0.215,0.6,0.920380681292795,0.928885217426796,-4566.30051733453,-4566.76495994324,0.0399806559271595,1.11213300318359,0.397,9152.60103466906,9145.52991988649,9201.67858745888,9174.97645156038
1000,0.215,0.6,0.0256145973653735,11.0859732196295,-4536.4937802885,-4542.03676689831,0.0399806559271595,1.11213300318359,0.4,9092.987560577,9096.07353379663,9142.06511336682,9125.52006547052
1000,0.215,0.6,0.0241589873301964,11.2239646587659,-4340.93090390166,-4346.54288623104,0.0399806559271595,1.11213300318359,0.432,8701.86180780332,8705.08577246209,8750.93936059314,8734.53230413598
1000,0.215,0.6,0.557239067976113,3.00350470349076,-4593.05026894623,-4594.55202129797,0.0399806559271595,1.11213300318359,0.39,9206.10053789245,9201.10404259594,9255.17809068227,9230.55057426984
1000,0.215,0.6,0.124634661861284,7.22152313786319,-4534.36238453218,-4537.97314610111,0.0399806559271595,1.11213300318359,0.4,9088.72476906436,9087.94629220222,9137.80232185418,9117.39282387612
1000,0.215,0.6,0.0211948729011224,11.5317794914499,-4464.94719166923,-4470.71308141495,0.0399806559271595,1.11213300318359,0.412,8949.89438333846,8953.42616282991,8998.97193612828,8982.8726945038
1000,0.215,0.6,0.456780089568341,3.64089893108758,-4489.36367033681,-4491.18411980235,0.0399806559271595,1.11213300318359,0.407,8998.72734067362,8994.3682396047,9047.80489346344,9023.8147712786
1000,0.215,0.6,0.243032599140259,5.4626447821156,-4402.45299678623,-4405.18431917729,0.0399806559271595,1.11213300318359,0.424,8824.90599357246,8822.36863835457,8873.98354636228,8851.81517002847
1000,0.215,0.6,0.00818852090916921,13.7356010891999,-4612.66185738099,-4619.52965792559,0.0399806559271595,1.11213300318359,0.391,9245.32371476198,9251.05931585118,9294.40126755181,9280.50584752508
1000,0.215,0.6,0.87358561925621,1.22728858433766,-4533.94478346088,-4534.55842775305,0.0399806559271595,1.11213300318359,0.403,9087.88956692176,9081.1168555061,9136.96711971158,9110.56338717999
1000,0.215,0.6,0.242963313989891,5.46342380291208,-4549.81729633026,-4552.54900823172,0.0399806559271595,1.11213300318359,0.4,9119.63459266053,9117.09801646344,9168.71214545035,9146.54454813734
1000,0.215,0.6,0.324850320641411,4.65246081539226,-4480.25000511767,-4482.57623552537,0.0399806559271595,1.11213300318359,0.409,8980.50001023535,8977.15247105074,9029.57756302517,9006.59900272463
1000,0.215,0.6,0.707690842688442,2.15273660605453,-4601.6511523642,-4602.72752066722,0.0399806559271595,1.11213300318359,0.391,9223.30230472839,9217.45504133445,9272.37985751822,9246.90157300834
1000,0.215,0.6,0.13181760487514,7.07810983016861,-4507.7679942851,-4511.30704920018,0.0399806559271595,1.11213300318359,0.403,9035.5359885702,9034.61409840037,9084.61354136002,9064.06063007426
1000,0.215,0.6,0.841086127873738,1.41785352352963,-4615.96033421086,-4616.66926097263,0.0399806559271595,1.11213300318359,0.388,9251.92066842172,9245.33852194525,9300.99822121154,9274.78505361914
1000,0.215,0.6,0.387532322181707,4.13891309398059,-4527.74565650339,-4529.81511305038,0.0399806559271595,1.11213300318359,0.402,9075.49131300679,9071.63022610077,9124.56886579661,9101.07675777466
1000,0.215,0.6,0.264146442587518,5.23371410924301,-4654.20354650823,-4656.82040356285,0.0399806559271595,1.11213300318359,0.38,9328.40709301647,9325.64080712571,9377.48464580629,9355.0873387996
1000,0.215,0.6,0.128841650212856,7.13663147051921,-4563.23633078502,-4566.80464652028,0.0399806559271595,1.11213300318359,0.395,9146.47266157004,9145.60929304056,9195.55021435986,9175.05582471445
1000,0.215,0.6,0.460382487382779,3.6165284333747,-4549.14048521256,-4550.94874942925,0.0399806559271595,1.11213300318359,0.402,9118.28097042512,9113.8974988585,9167.35852321494,9143.34403053239
1000,0.215,0.6,0.993728760133438,0.232804016182854,-4536.71079738635,-4536.82719939444,0.0399806559271595,1.11213300318359,0.405,9093.4215947727,9085.65439878888,9142.49914756252,9115.10093046277
1000,0.215,0.6,0.65606122012826,2.43638990215368,-4377.57908791359,-4378.79728286467,0.0399806559271595,1.11213300318359,0.429,8775.15817582719,8769.59456572934,8824.23572861701,8799.04109740323
1000,0.215,0.6,0.768117150223117,1.82384415486376,-4649.31998615937,-4650.2319082368,0.0399806559271595,1.11213300318359,0.385,9318.63997231873,9312.4638164736,9367.71752510855,9341.91034814749
1000,0.215,0.6,0.851783647736709,1.35612536158987,-4485.45467833106,-4486.13274101185,0.0399806559271595,1.11213300318359,0.408,8990.90935666211,8984.2654820237,9039.98690945193,9013.71201369759
1000,0.215,0.6,0.065335641648282,8.83586343715433,-4407.80433037929,-4412.22226209787,0.0399806559271595,1.11213300318359,0.421,8835.60866075858,8836.44452419573,8884.6862135484,8865.89105586962
1000,0.215,0.6,0.680936876189482,2.2990782636316,-4618.2277937557,-4619.37733288752,0.0399806559271595,1.11213300318359,0.391,9256.4555875114,9250.75466577503,9305.53314030122,9280.20119744893
1000,0.215,0.6,0.669972029651198,2.35942426694965,-4498.68073644783,-4499.86044858131,0.0399806559271595,1.11213300318359,0.412,9017.36147289567,9011.72089716262,9066.43902568549,9041.16742883651
1000,0.215,0.6,0.578026987265249,2.88044989426635,-4598.76065745318,-4600.20088240031,0.0399806559271595,1.11213300318359,0.391,9217.52131490635,9212.40176480062,9266.59886769617,9241.84829647451
1000,0.215,0.6,0.335698221877905,4.55823357011286,-4575.29316131089,-4577.57227809595,0.0399806559271595,1.11213300318359,0.393,9170.58632262179,9167.1445561919,9219.66387541161,9196.5910878658
1000,0.215,0.6,0.466698274827329,3.5741187503445,-4538.5065672702,-4540.29362664537,0.0399806559271595,1.11213300318359,0.402,9097.0131345404,9092.58725329074,9146.09068733022,9122.03378496463
1000,0.215,0.6,0.453736071829111,3.66159674302435,-4381.97862426641,-4383.80942263792,0.0399806559271595,1.11213300318359,0.43,8783.95724853282,8779.61884527584,8833.03480132264,8809.06537694973
1000,0.215,0.6,0.241381595057278,5.48126071568004,-4327.65902325495,-4330.39965361279,0.0399806559271595,1.11213300318359,0.434,8675.3180465099,8672.79930722558,8724.39559929972,8702.24583889947
1000,0.215,0.6,0.2053138380182,5.91855396302162,-4596.08214872392,-4599.04142570544,0.0399806559271595,1.11213300318359,0.39,9212.16429744785,9210.08285141087,9261.24185023767,9239.52938308476
1000,0.215,0.6,0.107231155685544,7.60349716063865,-4582.06836511826,-4585.87011369858,0.0399806559271595,1.11213300318359,0.394,9184.13673023652,9183.74022739716,9233.21428302634,9213.18675907105
1000,0.215,0.6,0.667368050380192,2.37379484641497,-4574.97870928965,-4576.16560671286,0.0399806559271595,1.11213300318359,0.395,9169.95741857931,9164.33121342572,9219.03497136913,9193.77774509961
1000,0.215,0.6,0.310067478663578,4.78509201145425,-4582.62841540184,-4585.02096140757,0.0399806559271595,1.11213300318359,0.395,9185.25683080369,9182.04192281514,9234.33438359351,9211.48845448904
1000,0.215,0.6,0.818319078110615,1.54680713285234,-4571.1794220989,-4571.95282566532,0.0399806559271595,1.11213300318359,0.396,9162.35884419779,9155.90565133065,9211.43639698762,9185.35218300454
1000,0.215,0.6,0.0900554333627727,8.04189757960194,-4580.48368566811,-4584.50463445791,0.0399806559271595,1.11213300318359,0.393,9180.96737133622,9181.00926891582,9230.04492412604,9210.45580058971
1000,0.215,0.6,0.351421642383226,4.42592332984532,-4586.38491078915,-4588.59787245407,0.0399806559271595,1.11213300318359,0.394,9192.76982157829,9189.19574490814,9241.84737436811,9218.64227658203
1000,0.215,0.6,0.820470140909624,1.53474150313195,-4495.77800010159,-4496.54537085316,0.0399806559271595,1.11213300318359,0.408,9011.55600020318,9005.09074170632,9060.63355299301,9034.53727338021
1000,0.215,0.6,0.445743819298765,3.71640905741515,-4559.32813843643,-4561.18634296514,0.0399806559271595,1.11213300318359,0.397,9138.65627687287,9134.37268593028,9187.73382966269,9163.81921760417
1000,0.215,0.6,0.524533354977062,3.20246217489876,-4436.99831946669,-4438.59955055414,0.0399806559271595,1.11213300318359,0.416,8893.99663893338,8889.19910110828,8943.0741917232,8918.64563278217
1000,0.215,0.6,0.874071085369286,1.22436460147401,-4609.89797922923,-4610.51016152996,0.0399806559271595,1.11213300318359,0.387,9239.79595845845,9233.02032305993,9288.87351124827,9262.46685473382
1000,0.215,0.6,0.52730888865331,3.18529770248824,-4439.0698073183,-4440.66245616954,0.0399806559271595,1.11213300318359,0.418,8898.13961463659,8893.32491233908,8947.21716742641,8922.77144401297
1000,0.215,0.6,0.261087223829592,5.26588820816505,-4556.27039041828,-4558.90333452237,0.0399806559271595,1.11213300318359,0.398,9132.54078083657,9129.80666904473,9181.61833362639,9159.25320071863
1000,0.215,0.6,0.67821576143507,2.31403048824905,-4677.97213583733,-4679.12915108146,0.0399806559271595,1.11213300318359,0.377,9375.94427167467,9370.25830216291,9425.02182446449,9399.70483383681
1000,0.215,0.6,0.90519342589051,1.03012982459768,-4581.01186390027,-4581.52692881257,0.0399806559271595,1.11213300318359,0.396,9182.02372780054,9175.05385762514,9231.10128059037,9204.50038929904
